player_id,player_name,draft_year,draft_pick,draft_round,draft_team,college_name,birth_date,age_at_draft,height_in,weight_lb,position,has_college_stats,coll_season,coll_class,coll_pos,coll_conf,coll_g,coll_mp_per_g,coll_pts_per_g,coll_trb_per_g,coll_ast_per_g,coll_stl_per_g,coll_blk_per_g,coll_tov_per_g,coll_fg_pct,coll_fg3_pct,coll_ft_pct,coll_efg_pct,coll_per,coll_ts_pct,coll_usg_pct,coll_bpm,career_seasons,career_g,career_ws,career_ws_per_48,career_bpm,career_vorp,peak_bpm,window_seasons,early_vorp_sum,early_bpm_mean,early_ws_sum,early_per_mean,outcome_tier
allento01,Tony Allen,2004,25,1,BOS,Oklahoma State,1982-01-11,22.46,76.0,213.0,SF,True,2003-04,SR,G,Big 12,35.0,31.6,16.0,5.5,3.1,2.1,0.9,2.8,0.504,0.297,0.675,0.531,,0.564,,,14.0,820.0,38.7,0.103,0.3,10.4,3.6,5,2.0,-0.38,10.6,13.64,all_star
martike02,Kevin Martin,2004,26,1,SAC,Western Carolina University,1983-02-01,21.4,79.0,199.0,SG,True,2003-04,JR,G,Southern,27.0,31.2,24.9,4.8,1.7,1.9,0.3,3.1,0.474,0.336,0.817,0.532,,0.602,,,12.0,714.0,61.3,0.137,1.0,16.1,3.4,5,8.1,0.38,28.9,16.76,all_star
vujacsa01,Sasha Vujačić,2004,27,1,LAL,,1984-03-08,20.3,79.0,195.0,SG,False,,,,,,,,,,,,,,,,,,,,,10.0,581.0,16.0,0.086,-1.0,2.3,1.2,5,1.8,-0.98,11.3,11.34,rotation
udrihbe01,Beno Udrih,2004,28,1,SAS,,1982-07-05,21.98,75.0,205.0,PG,False,,,,,,,,,,,,,,,,,,,,,13.0,831.0,31.4,0.083,-0.9,4.9,0.9,5,0.5,-1.52,9.0,13.1,starter
harrida01,David Harrison,2004,29,1,IND,Colorado,1982-08-15,21.86,84.0,280.0,C,True,2003-04,JR,C,Big 12,29.0,31.6,17.1,8.8,0.9,0.6,2.9,2.7,0.631,0.0,0.539,0.631,,0.613,,,4.0,189.0,3.2,0.057,-4.4,-1.7,-2.8,4,-1.7,-5.15,3.1,10.07,bust
varejan01,Anderson Varejão,2004,30,1,ORL,,1982-09-28,21.74,83.0,273.0,C,False,,,,,,,,,,,,,,,,,,,,,14.0,632.0,46.4,0.148,0.3,8.8,3.7,5,3.0,-0.52,22.3,14.56,starter
vromaja01,Jackson Vroman,2004,31,2,CHI,Iowa State,1981-06-06,23.06,82.0,220.0,PF,True,2003-04,SR,F,Big 12,32.0,30.7,13.9,9.6,2.3,1.4,0.7,3.2,0.564,0.143,0.507,0.565,,0.56,24.1,,2.0,87.0,0.0,0.001,-5.1,-0.9,-2.1,4,-1.4,-4.4,-0.1,8.35,bust
ramospe01,Peter John Ramos,2004,32,2,WAS,,1985-05-13,19.12,87.0,275.0,C,False,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,-0.108,-10.0,0.0,-10.0,1,0.0,-10.0,0.0,8.2,bust
chalmli01,Lionel Chalmers,2004,33,2,LAC,Xavier,1980-11-10,23.62,72.0,180.0,PG,True,2003-04,SR,G,A-10,37.0,34.9,16.6,3.3,3.2,1.1,0.0,2.8,0.449,0.409,0.709,0.561,,0.586,25.0,,1.0,36.0,-0.2,-0.025,-5.3,-0.4,-5.3,1,-0.4,-5.3,-0.2,6.5,bust
smithdo04,Donta Smith,2004,34,2,ATL,Southeastern Illinois College,1983-11-27,20.58,79.0,215.0,SG,False,,,,,,,,,,,,,,,,,,,,,2.0,61.0,0.5,0.043,-3.2,-0.2,-1.9,2,-0.2,-2.7,0.5,11.65,bust
emmetan01,Andre Emmett,2004,35,2,SEA,Texas Tech,1982-08-27,21.83,77.0,230.0,SF,True,2003-04,SR,G,Big 12,34.0,37.0,20.6,6.6,1.8,1.3,0.3,2.1,0.526,0.356,0.73,0.543,,0.583,26.5,,2.0,14.0,0.1,0.04,-5.5,-0.1,-1.5,5,-0.1,-11.8,0.0,0.9,bust
burksan01,Antonio Burks,2004,36,2,ORL,Memphis,1980-02-25,24.33,73.0,200.0,PG,True,2003-04,SR,G,CUSA,30.0,34.3,16.0,3.2,5.5,2.4,0.2,2.5,0.474,0.413,0.632,0.551,,0.566,23.7,,2.0,81.0,0.1,0.004,-5.0,-0.6,-0.2,2,-0.6,-3.5,0.1,8.95,bust
iveyro01,Royal Ivey,2004,37,2,ATL,Texas,1981-12-20,22.52,75.0,200.0,SG,True,2003-04,SR,G,Big 12,33.0,29.7,9.4,4.0,4.3,1.2,0.2,1.5,0.448,0.387,0.626,0.472,,0.507,17.5,,10.0,492.0,4.5,0.035,-3.8,-2.7,0.3,5,-2.4,-4.1,2.6,8.66,bust
duhonch01,Chris Duhon,2004,38,2,CHI,Duke,1982-08-31,21.82,73.0,185.0,PG,True,2003-04,SR,G,ACC,37.0,35.4,10.0,4.1,6.1,2.2,0.2,2.8,0.448,0.302,0.722,0.495,,0.527,16.7,,9.0,606.0,25.0,0.077,-1.2,3.2,0.8,5,3.8,-0.52,20.6,11.58,starter
miralal01,Albert Miralles,2004,39,2,TOR,,1982-05-14,22.12,82.0,243.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
reedju01,Justin Reed,2004,40,2,BOS,Ole Miss,1982-01-16,22.44,80.0,240.0,PF,True,2003-04,SR,F,SEC,28.0,33.5,18.5,7.5,1.5,0.7,0.8,3.0,0.464,0.237,0.731,0.481,,0.525,,,3.0,136.0,0.5,0.016,-5.9,-1.4,-0.9,5,-2.4,-5.66,0.9,8.2,bust
youngda02,David Young,2004,41,2,SEA,NC Central,1981-08-18,22.86,77.0,205.0,,True,2002-03,SR,G,A-10,10.0,15.2,5.1,2.3,0.4,0.7,0.0,0.4,0.34,0.241,0.571,0.406,,0.427,,,,,,,,,,0,,,,,bust
sanikvi01,Viktor Sanikidze,2004,42,2,ATL,,1986-04-01,18.24,80.0,220.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
arizatr01,Trevor Ariza,2004,43,2,NYK,UCLA,1985-06-30,18.99,80.0,215.0,SF,True,2003-04,FR,F,Pac-10,25.0,31.6,11.6,6.5,2.1,1.7,0.4,3.2,0.426,0.237,0.504,0.462,,0.474,,,18.0,1118.0,64.3,0.094,0.6,21.8,3.1,5,2.3,-0.18,7.3,13.46,all_star
picketi02,Tim Pickett,2004,44,2,NOH,Florida State,1981-04-18,23.19,76.0,207.0,,True,2003-04,SR,G,ACC,33.0,29.8,16.5,4.5,2.1,2.5,0.4,2.4,0.434,0.407,0.759,0.563,,0.583,,,,,,,,,,0,,,,,bust
robinbe01,Bernard Robinson,2004,45,2,CHA,Michigan,1980-12-26,23.5,78.0,210.0,SF,True,2003-04,SR,F,Big Ten,34.0,32.2,12.1,5.7,3.8,1.9,0.3,2.7,0.432,0.25,0.77,0.457,,0.507,,,3.0,128.0,2.0,0.049,-2.0,0.0,4.1,5,0.0,-1.22,2.1,10.38,rotation
seungha01,Ha Seung-Jin,2004,46,2,POR,,1985-08-04,18.89,87.0,305.0,C,False,,,,,,,,,,,,,,,,,,,,,2.0,46.0,-0.2,-0.029,-8.8,-0.5,-7.1,2,-0.6,-9.65,-0.2,4.7,bust
sowpa01,Pape Sow,2004,47,2,MIA,Cal State Fullerton,1981-11-22,22.59,82.0,250.0,C,True,2003-04,SR,F,Big West,28.0,32.2,17.3,9.7,0.9,1.6,0.6,3.0,0.494,0.333,0.675,0.506,,0.558,,,3.0,76.0,0.8,0.044,-5.7,-0.8,-2.1,3,-0.8,-4.57,0.9,11.23,bust
minarri01,Ricky Minard,2004,48,2,SAC,Morehead State University,1982-09-11,21.79,76.0,200.0,,True,2003-04,SR,F,OVC,29.0,34.3,21.8,7.3,5.1,2.1,0.5,3.7,0.451,0.326,0.776,0.499,,0.556,34.1,,,,,,,,,0,,,,,bust
lishcse01,Sergei Lishouk,2004,49,2,MEM,,1982-03-31,22.24,83.0,250.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
spanova01,Vassilis Spanoulis,2004,50,2,DAL,,1982-08-07,21.89,76.0,195.0,SG,False,,,,,,,,,,,,,,,,,,,,,1.0,31.0,-0.1,-0.01,-5.9,-0.3,-5.9,3,-0.3,-5.9,-0.1,5.4,bust
drejech01,Christian Drejer,2004,51,2,NJN,Florida,1982-12-08,21.55,81.0,225.0,,True,2003-04,SO,G,SEC,20.0,29.5,10.2,4.8,4.0,1.0,0.3,2.5,0.468,0.393,0.75,0.538,,0.567,19.7,,,,,,,,,0,,,,,bust
satoro01,Romain Sato,2004,52,2,SAS,Xavier,1981-03-02,23.32,77.0,205.0,,True,2003-04,SR,G,A-10,37.0,36.9,16.3,8.0,2.3,1.3,0.1,1.7,0.404,0.349,0.829,0.489,,0.558,22.7,,,,,,,,,0,,,,,bust
freijma01,Matt Freije,2004,53,2,MIA,Vanderbilt,1981-10-02,22.73,82.0,240.0,PF,True,2003-04,SR,F,SEC,33.0,29.8,18.4,5.4,0.9,0.7,0.6,1.0,0.415,0.356,0.788,0.484,,0.55,30.2,,2.0,42.0,-0.6,-0.047,-6.0,-0.6,-5.4,3,-0.5,-5.8,-0.6,5.1,bust
pauldri01,Rickey Paulding,2004,54,2,DET,Missouri,1982-10-23,21.68,77.0,218.0,,True,2003-04,SR,G,Big 12,30.0,35.0,15.1,4.3,2.8,1.0,0.4,2.6,0.397,0.342,0.787,0.471,,0.527,,,,,,,,,,0,,,,,bust
florelu01,Luis Flores,2004,55,2,HOU,Manhattan University,1981-04-11,23.21,74.0,200.0,PG,True,2003-04,SR,G,MAAC,31.0,36.2,24.0,3.9,1.6,1.9,0.1,2.4,0.442,0.374,0.863,0.507,,0.578,,,1.0,16.0,0.0,-0.02,-4.8,0.0,20.5,3,-0.1,3.2,-0.1,17.53,bust
douthma01,Marcus Douthit,2004,56,2,LAL,Providence,1980-04-15,24.2,83.0,233.0,,True,2003-04,SR,C,Big East,29.0,29.7,7.8,5.9,2.2,1.6,3.2,2.6,0.446,,0.768,0.446,,0.509,17.7,,,,,,,,,0,,,,,bust
karause01,Sergei Karaulov,2004,57,2,SAS,,1982-04-15,22.2,85.0,249.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
steppbl01,Blake Stepp,2004,58,2,MIN,Gonzaga,1982-02-04,22.39,76.0,195.0,,True,2003-04,SR,G,WCC,31.0,34.4,14.6,4.6,6.7,1.2,0.1,3.0,0.431,0.376,0.83,0.55,,0.592,,,,,,,,,,0,,,,,bust
wrighra01,Rashad Wright,2004,59,2,IND,Georgia,1982-03-17,22.28,74.0,190.0,,True,2003-04,SR,G,SEC,29.0,37.1,14.4,2.9,3.0,1.8,0.4,2.2,0.424,0.396,0.683,0.53,,0.559,20.9,,,,,,,,,0,,,,,bust
bogutan01,Andrew Bogut,2005,1,1,MIL,Utah,1984-11-28,20.57,84.0,260.0,C,True,2004-05,SO,F,MWC,35.0,35.0,20.4,12.2,2.3,1.0,1.9,2.7,0.62,0.36,0.692,0.63,,0.648,29.7,,14.0,706.0,50.6,0.122,1.2,16.0,3.1,5,7.8,0.96,24.4,17.02,all_star
willima02,Marvin Williams,2005,2,1,ATL,UNC,1986-06-19,19.02,80.0,237.0,PF,True,2004-05,FR,F,ACC,36.0,22.2,11.3,6.6,0.7,1.1,0.5,1.6,0.506,0.432,0.847,0.545,,0.627,21.1,,15.0,1072.0,65.1,0.104,-0.4,12.3,2.7,5,1.6,-1.52,22.6,13.58,all_star
willide01,Deron Williams,2005,3,1,UTA,Illinois,1984-06-26,21.0,75.0,200.0,PG,True,2004-05,JR,G,Big Ten,39.0,33.7,12.5,3.6,6.8,1.0,0.2,2.8,0.433,0.364,0.677,0.516,,0.535,22.5,,12.0,845.0,77.3,0.129,1.9,28.3,4.0,5,15.0,2.24,40.0,18.4,superstar
paulch01,Chris Paul,2005,4,1,NOH,Wake Forest,1985-05-06,20.14,72.0,175.0,PG,True,2004-05,SO,G,ACC,32.0,33.4,15.3,4.5,6.6,2.4,0.0,2.8,0.451,0.474,0.834,0.524,,0.601,21.5,,21.0,1370.0,215.2,0.225,6.5,98.8,11.0,5,32.0,7.56,62.6,25.22,superstar
feltora01,Raymond Felton,2005,5,1,CHA,UNC,1984-06-26,21.0,73.0,205.0,PG,True,2004-05,JR,G,ACC,36.0,31.7,12.9,4.3,6.9,2.0,0.3,3.6,0.455,0.44,0.701,0.561,,0.589,20.4,,14.0,971.0,40.2,0.067,-0.6,10.1,1.6,5,5.3,-0.4,19.1,14.08,all_star
webstma02,Martell Webster,2005,6,1,POR,,1986-12-04,18.56,79.0,230.0,SF,False,,,,,,,,,,,,,,,,,,,,,10.0,580.0,24.7,0.085,-0.8,4.3,0.8,5,1.9,-3.78,10.1,7.52,starter
villach01,Charlie Villanueva,2005,7,1,TOR,UConn,1984-08-24,20.84,83.0,232.0,PF,True,2004-05,SO,F,Big East,31.0,25.7,13.6,8.3,1.3,0.6,1.8,2.3,0.521,0.5,0.688,0.531,,0.566,,,11.0,656.0,22.6,0.08,-0.6,4.7,1.5,5,3.0,-0.8,15.7,16.34,starter
fryech01,Channing Frye,2005,8,1,NYK,Arizona,1983-05-17,22.11,84.0,255.0,C,True,2004-05,SR,C,Pac-10,37.0,31.0,15.8,7.6,1.9,0.9,2.3,1.7,0.554,0.176,0.83,0.557,,0.605,22.7,,13.0,890.0,38.9,0.094,-0.4,8.0,2.7,5,1.9,-1.6,14.8,13.68,starter
dioguik01,Ike Diogu,2005,9,1,GSW,Arizona State,1983-09-11,21.79,80.0,250.0,PF,True,2004-05,JR,F,Pac-10,32.0,36.4,22.6,9.8,1.3,0.6,2.3,3.6,0.575,0.4,0.797,0.598,,0.663,27.3,,6.0,225.0,6.5,0.112,-3.0,-0.7,2.1,5,-0.6,-2.82,6.3,15.96,bust
bynuman01,Andrew Bynum,2005,10,1,LAL,,1987-10-27,17.66,84.0,285.0,C,False,,,,,,,,,,,,,,,,,,,,,8.0,418.0,37.4,0.168,1.4,9.1,4.2,5,4.6,-0.22,22.4,17.12,starter
vazqufr01,Fran Vázquez,2005,11,1,ORL,,1983-05-01,22.15,82.0,240.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
korolya01,Yaroslav Korolev,2005,12,1,LAC,,1987-05-07,18.14,81.0,203.0,SF,False,,,,,,,,,,,,,,,,,,,,,2.0,34.0,-0.1,-0.024,-5.2,-0.1,-4.1,2,-0.1,-4.85,0.0,6.4,bust
mayse01,Sean May,2005,13,1,CHA,UNC,1984-04-04,21.23,81.0,266.0,C,True,2004-05,JR,C,ACC,37.0,26.8,17.5,10.7,1.7,1.2,1.0,2.5,0.567,0.0,0.758,0.567,,0.62,27.6,,4.0,119.0,2.6,0.068,-1.7,0.2,1.4,5,0.2,-2.93,2.6,13.08,rotation
mccanra01,Rashad McCants,2005,14,1,MIN,UNC,1984-09-25,20.75,76.0,207.0,SG,True,2004-05,JR,G,ACC,33.0,25.9,16.0,3.0,2.7,1.3,0.7,1.9,0.489,0.423,0.722,0.584,,0.609,25.8,,4.0,249.0,3.6,0.035,-1.7,0.4,0.6,5,0.1,-2.62,3.3,11.46,rotation
wrighan01,Antoine Wright,2005,15,1,NJN,Texas A&M,1984-02-06,21.39,79.0,210.0,SG,True,2004-05,JR,F,Big 12,31.0,33.9,17.8,6.0,2.2,1.2,0.7,2.4,0.501,0.447,0.691,0.594,,0.613,,,6.0,297.0,3.1,0.026,-3.7,-2.4,-2.7,5,-1.6,-4.16,2.2,6.9,bust
grahajo01,Joey Graham,2005,16,1,TOR,Oklahoma State,1982-06-11,23.04,79.0,225.0,SF,True,2004-05,SR,F,Big 12,33.0,30.6,17.7,6.2,2.0,0.9,0.2,2.7,0.529,0.473,0.887,0.563,,0.63,27.7,,6.0,377.0,7.8,0.061,-3.6,-2.4,-1.9,5,-1.9,-3.74,7.9,11.18,bust
grangda01,Danny Granger,2005,17,1,IND,New Mexico,1983-04-20,22.18,81.0,222.0,SF,True,2004-05,SR,F,MWC,30.0,30.0,18.8,8.9,2.4,2.1,2.0,2.4,0.524,0.433,0.755,0.589,,0.634,29.8,,10.0,586.0,48.5,0.126,1.8,17.7,4.8,5,12.5,2.12,33.1,17.38,all_star
greenge01,Gerald Green,2005,18,1,BOS,,1986-01-26,19.41,78.0,205.0,SG,False,,,,,,,,,,,,,,,,,,,,,12.0,658.0,18.4,0.068,-1.3,2.4,40.9,5,-0.8,5.16,1.4,23.6,rotation
warriha01,Hakim Warrick,2005,19,1,MEM,Syracuse,1982-07-08,22.97,81.0,219.0,PF,True,2004-05,SR,F,Big East,34.0,37.5,21.4,8.6,1.5,1.0,0.8,2.5,0.548,0.29,0.681,0.557,,0.596,26.9,,8.0,526.0,20.4,0.092,-1.9,0.4,14.0,5,0.5,-2.18,16.5,15.12,rotation
hodgeju01,Julius Hodge,2005,20,1,DEN,NC State,1983-11-18,21.6,79.0,210.0,SG,True,2004-05,SR,G,ACC,34.0,34.6,17.0,6.6,4.8,1.4,0.7,2.6,0.493,0.255,0.668,0.51,,0.555,26.8,,2.0,23.0,0.0,0.003,-3.7,0.0,3.1,4,-0.1,-2.87,0.1,11.4,bust
robinna01,Nate Robinson,2005,21,1,PHO,Washington,1984-05-31,21.07,69.0,180.0,PG,True,2004-05,JR,G,Pac-10,35.0,31.5,16.4,3.9,4.3,1.7,0.2,2.0,0.463,0.385,0.782,0.539,,0.587,22.9,,11.0,618.0,27.8,0.096,0.5,8.6,2.8,5,5.0,0.42,16.0,15.66,starter
jackja01,Jarrett Jack,2005,22,1,DEN,Georgia Tech,1983-10-28,21.66,75.0,200.0,PG,True,2004-05,JR,G,ACC,32.0,34.1,15.5,4.8,4.5,1.8,0.1,3.4,0.514,0.442,0.866,0.586,,0.643,21.8,,13.0,867.0,36.8,0.073,-0.9,6.5,1.6,5,2.8,-1.2,18.1,13.84,starter
garcifr01,Francisco García,2005,23,1,SAC,Louisville,1981-12-31,23.49,79.0,195.0,SF,True,2004-05,JR,F,CUSA,38.0,31.9,15.7,4.2,3.9,1.7,1.5,2.7,0.437,0.366,0.877,0.52,,0.584,24.5,,10.0,549.0,18.2,0.074,-0.1,5.7,1.8,5,3.3,-0.22,11.6,12.72,starter
headlu01,Luther Head,2005,24,1,HOU,Illinois,1982-11-26,22.58,75.0,185.0,PG,True,2004-05,SR,G,Big Ten,39.0,33.3,15.9,4.0,3.8,1.7,0.2,1.8,0.463,0.41,0.788,0.589,,0.611,23.4,,6.0,348.0,14.7,0.09,0.1,4.2,1.6,5,4.1,-0.42,13.7,11.64,starter
petrojo01,Johan Petro,2005,25,1,SEA,,1986-01-27,19.41,84.0,247.0,C,False,,,,,,,,,,,,,,,,,,,,,8.0,473.0,5.5,0.037,-4.6,-4.6,-3.6,5,-3.2,-4.7,3.4,9.88,bust
maxieja01,Jason Maxiell,2005,26,1,DET,Cincinnati,1983-02-18,22.35,79.0,260.0,PF,True,2004-05,SR,F,CUSA,33.0,31.4,15.3,7.7,0.8,1.0,2.7,1.9,0.543,0.4,0.645,0.546,,0.586,22.9,,10.0,618.0,20.3,0.086,-2.5,-1.4,-0.1,5,0.7,-2.92,14.6,13.78,bust
kleizli01,Linas Kleiza,2005,27,1,POR,Missouri,1985-01-03,20.48,80.0,245.0,SF,True,2004-05,SO,F,Big 12,33.0,31.5,16.1,7.6,1.6,0.6,0.3,2.7,0.403,0.274,0.732,0.441,,0.511,30.3,,7.0,409.0,13.6,0.08,-2.3,-0.7,-0.9,5,0.3,-2.15,12.3,12.97,bust
mahinia01,Ian Mahinmi,2005,28,1,SAS,,1986-11-05,18.64,83.0,262.0,C,False,,,,,,,,,,,,,,,,,,,,,12.0,618.0,26.1,0.121,-2.0,0.1,6.6,5,0.1,2.9,0.9,28.45,rotation
simiewa01,Wayne Simien,2005,29,1,MIA,Kansas,1983-03-09,22.3,81.0,255.0,PF,True,2004-05,SR,F,Big 12,26.0,34.3,20.3,11.0,1.4,0.6,0.6,2.3,0.552,0.286,0.816,0.558,,0.616,27.6,,2.0,51.0,0.9,0.083,-4.4,-0.3,-4.3,2,-0.3,-4.65,0.8,8.9,bust
leeda02,David Lee,2005,30,1,NYK,Florida,1983-04-29,22.16,81.0,245.0,PF,True,2004-05,SR,F,SEC,32.0,28.0,13.6,9.0,2.2,1.1,0.8,2.7,0.525,0.0,0.714,0.525,,0.57,26.5,,12.0,829.0,76.0,0.15,1.1,19.2,3.0,5,9.7,1.36,36.3,18.96,all_star
stoudsa01,Salim Stoudamire,2005,31,2,ATL,Arizona,1982-10-11,22.71,73.0,179.0,PG,True,2004-05,SR,G,Pac-10,36.0,31.3,18.4,2.3,2.2,0.8,0.1,2.4,0.504,0.504,0.91,0.647,,0.689,24.0,,3.0,157.0,2.2,0.04,-2.9,-0.6,-2.5,3,-0.6,-3.03,2.3,11.67,bust
ewingda01,Daniel Ewing,2005,32,2,LAC,Duke,1983-03-26,22.25,75.0,185.0,PG,True,2004-05,SR,G,ACC,33.0,34.5,15.3,3.2,4.0,2.0,0.4,3.0,0.427,0.347,0.692,0.508,,0.532,,,2.0,127.0,0.8,0.024,-3.0,-0.4,-2.8,2,-0.4,-3.0,0.8,8.45,bust
bassbr01,Brandon Bass,2005,33,2,NOH,LSU,1985-04-30,20.16,80.0,250.0,PF,True,2004-05,SO,F,SEC,30.0,33.6,17.3,9.1,0.8,0.8,1.6,1.8,0.567,0.462,0.777,0.586,,0.637,23.2,,12.0,758.0,42.8,0.125,-0.8,5.1,0.6,5,0.7,-2.62,10.5,13.02,starter
milescj01,C.J. Miles,2005,34,2,UTA,,1987-03-18,18.28,78.0,220.0,SG,False,,,,,,,,,,,,,,,,,,,,,16.0,849.0,30.1,0.084,-0.4,6.9,2.4,5,0.2,-2.4,6.5,10.68,starter
sanchri01,Ricky Sánchez,2005,35,2,POR,,1987-07-06,17.97,83.0,230.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
ilyaser01,Ersan İlyasova,2005,36,2,MIL,,1987-05-15,18.12,81.0,235.0,PF,False,,,,,,,,,,,,,,,,,,,,,13.0,825.0,48.8,0.124,-0.1,9.0,2.0,5,1.4,-1.03,10.6,14.03,starter
turiaro01,Ronny Turiaf,2005,37,2,LAL,Gonzaga,1983-01-13,22.45,82.0,249.0,C,True,2004-05,SR,F,WCC,31.0,31.2,15.9,9.5,1.5,0.4,1.9,2.3,0.508,0.286,0.683,0.511,,0.571,25.8,,10.0,473.0,19.2,0.115,0.3,4.7,1.4,5,3.3,-0.28,12.7,13.96,starter
dienetr01,Travis Diener,2005,38,2,ORL,Marquette,1982-03-01,23.32,73.0,175.0,PG,True,2004-05,SR,G,CUSA,23.0,34.0,19.7,3.9,7.0,1.3,0.0,2.5,0.42,0.405,0.838,0.529,,0.594,29.7,,5.0,179.0,5.6,0.102,-0.4,1.1,0.9,5,1.1,-0.36,5.7,11.54,rotation
wafervo01,Von Wafer,2005,39,2,LAL,Florida State,1985-07-21,19.93,77.0,210.0,SG,True,2004-05,SO,G,ACC,29.0,26.1,12.5,2.5,1.7,1.0,0.3,1.7,0.437,0.396,0.721,0.551,,0.572,24.4,,6.0,200.0,3.3,0.064,-1.8,0.1,0.2,5,-0.8,-19.14,-1.3,-7.64,rotation
ellismo01,Monta Ellis,2005,40,2,GSW,,1985-10-26,19.67,75.0,185.0,SG,False,,,,,,,,,,,,,,,,,,,,,12.0,833.0,41.9,0.069,-0.3,12.4,1.6,5,3.6,-1.2,15.0,15.26,all_star
ukicro01,Roko Ukić,2005,41,2,TOR,,1984-05-12,21.12,77.0,183.0,PG,False,,,,,,,,,,,,,,,,,,,,,2.0,85.0,-0.2,-0.007,-4.3,-0.6,-1.8,5,-0.6,-3.2,-0.2,11.0,bust
taftch01,Chris Taft,2005,42,2,GSW,Pitt,1985-03-10,20.3,82.0,260.0,C,True,2004-05,SO,F,Big East,29.0,26.5,13.3,7.5,0.8,0.4,1.7,1.6,0.58,,0.586,0.58,,0.586,24.8,,1.0,17.0,0.5,0.155,-0.7,0.0,-0.7,1,0.0,-0.7,0.5,15.6,bust
ilicmi01,Mile Ilić,2005,43,2,NJN,,1984-06-02,21.07,85.0,230.0,C,False,,,,,,,,,,,,,,,,,,,,,1.0,5.0,-0.2,-1.264,-52.0,-0.1,-52.0,2,-0.1,-52.0,-0.2,-48.6,bust
andrima01,Martynas Andriuškevičius,2005,44,2,ORL,,1986-03-12,19.29,86.0,240.0,C,False,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,0.155,5.2,0.0,5.2,1,0.0,5.2,0.0,15.5,bust
willilo02,Lou Williams,2005,45,2,PHI,,1986-10-27,18.66,74.0,175.0,PG,False,,,,,,,,,,,,,,,,,,,,,17.0,1123.0,65.7,0.116,1.4,23.2,5.8,5,4.7,-0.62,14.0,14.96,all_star
lorbeer01,Erazem Lorbek,2005,46,2,IND,,1984-02-21,21.34,82.0,250.0,,True,2002-03,FR,F,Big Ten,35.0,15.5,6.4,3.3,0.6,0.6,0.5,1.1,0.534,0.462,0.649,0.571,,0.587,22.3,,,,,,,,,0,,,,,bust
wrighbr02,Bracey Wright,2005,47,2,MIN,Indiana,1984-07-01,20.99,75.0,210.0,SG,True,2004-05,JR,G,Big Ten,26.0,35.3,18.3,4.8,2.7,1.1,0.6,2.6,0.413,0.329,0.783,0.482,,0.542,30.4,,2.0,26.0,0.5,0.068,-1.6,0.0,-0.9,2,0.1,-1.8,0.5,12.95,bust
gelabmi01,Mickaël Gelabale,2005,48,2,SEA,,1983-05-22,22.1,79.0,215.0,SF,False,,,,,,,,,,,,,,,,,,,,,3.0,145.0,3.0,0.062,-2.1,0.0,-0.2,5,-0.3,-2.85,1.5,10.15,rotation
blatcan01,Andray Blatche,2005,49,2,WAS,,1986-08-22,18.84,83.0,235.0,PF,False,,,,,,,,,,,,,,,,,,,,,9.0,564.0,19.2,0.074,-0.8,3.8,2.2,5,1.2,-2.34,8.4,14.06,starter
gomesry01,Ryan Gomes,2005,50,2,BOS,Providence,1982-09-01,22.82,79.0,250.0,SF,True,2004-05,SR,F,Big East,31.0,37.5,21.6,8.2,3.2,1.5,0.2,2.5,0.496,0.38,0.77,0.548,,0.583,,,8.0,487.0,19.4,0.069,-1.6,1.4,-0.1,5,2.0,-1.24,17.0,13.6,rotation
whalero01,Robert Whaley,2005,51,2,UTA,Walsh University,1982-04-16,23.2,82.0,260.0,C,True,2003-04,JR,C,CUSA,22.0,13.0,5.8,2.5,0.6,0.3,0.4,1.1,0.348,0.0,0.66,0.348,,0.396,31.5,,1.0,23.0,0.0,0.004,-5.1,-0.2,-5.1,1,-0.2,-5.1,0.0,7.6,bust
herveax01,Axel Hervelle,2005,52,2,DEN,,1983-12-05,21.56,81.0,223.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
greenor01,Orien Greene,2005,53,2,BOS,Louisiana,1982-02-04,23.39,76.0,208.0,SG,True,2004-05,SR,G,Sun Belt,24.0,33.0,11.7,4.7,4.1,2.8,0.3,3.5,0.388,0.321,0.756,0.46,,0.507,,,4.0,131.0,-0.7,-0.022,-4.6,-1.0,15.1,5,-1.1,-6.57,-0.7,3.2,bust
thompdi01,Dijon Thompson,2005,54,2,NYK,UCLA,1983-02-23,22.34,79.0,195.0,SF,True,2004-05,SR,G,Pac-10,28.0,34.6,18.4,7.9,2.3,1.5,0.3,3.3,0.474,0.374,0.787,0.53,,0.573,27.1,,2.0,16.0,0.2,0.102,-0.5,0.0,2.9,2,0.1,-0.2,0.2,16.8,bust
